dummy,const1,Retail1,Serv1,HC1,Accom1,Rest1,ag2,const2,manuf2,Retail2,Serv2,HC2,Accom2,Rest2,ag3,util,const3,Retail3,Serv3,HC3,HS1,HS2,HS3
const1,0.04,0.03,0.08,0.1,0.1,0.1,0.07,0.04,0.08,0.03,0.08,0,0.1,0.1,0.07,0.1,0.04,0.03,0.08,0,0.08,0.08,0.08
Retail1,0,0.05,0.05,0.05,0,0,0,0,0,0.05,0.05,0.05,0,0,0,0,0,0.05,0.05,0.05,0,0,0
Serv1,0.05,0.03,0.04,0.05,0.1,0.1,0.03,0.05,0,0.03,0.04,0.05,0.1,0.1,0.03,0.03,0.05,0.03,0.04,0.05,0,0,0
HC1,0,0.03,0,0.1,0,0,0,0,0,0.03,0,0.1,0,0,0,0,0,0.03,0,0.1,0,0,0
Accom1,0.05,0.03,0,0,0,0,0,0.05,0,0.03,0,0,0,0,0,0,0.05,0.03,0,0,0,0,0
Rest1,0,0.03,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0.03,0,0,0,0,0
ag2,0,0.03,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0.03,0,0,0,0,0
const2,0.04,0.08,0.1,0.1,0.1,0.1,0.07,0.04,0.08,0.08,0.1,0.1,0.1,0.1,0.07,0.1,0.04,0.08,0.1,0.1,0.08,0.08,0.08
manuf2,0.49,0.2,0.45,0.3,0.4,0.4,0.61,0.49,0.67,0.23,0.45,0.3,0.4,0.4,0.61,0.5,0.49,0.23,0.45,0.3,0.8,0.8,0.8
Retail2,0,0.03,0.05,0.05,0,0,0,0,0,0.03,0.05,0.05,0,0,0,0,0,0.03,0.05,0.05,0,0,0
Serv2,0.05,0.07,0.1,0.05,0.05,0.05,0.03,0.05,0,0.07,0.1,0.05,0.05,0.05,0.03,0.04,0.05,0.07,0.1,0.05,0,0,0
HC2,0,0.03,0,0,0,0,0,0,0,0.03,0,0.1,0,0,0,0,0,0.03,0,0,0,0,0
Accom2,0.05,0.03,0,0,0,0,0,0.05,0,0.03,0,0,0,0,0,0,0.05,0.03,0,0,0,0,0
Rest2,0,0.03,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0.03,0,0,0,0,0
ag3,0,0.03,0,0,0,0,0.1,0,0,0.03,0,0,0,0,0.1,0,0,0.03,0,0,0,0,0
util,0.15,0.1,0,0.1,0.15,0.15,0,0.15,0.09,0.1,0,0.1,0.15,0.15,0,0.2,0.15,0.1,0,0.1,0,0,0
const3,0.08,0.08,0.08,0.1,0,0,0.07,0.08,0.08,0.08,0.08,0.1,0,0,0.07,0,0.08,0.08,0.08,0.1,0.04,0.04,0.04
Retail3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serv3,0,0.06,0.05,0,0.1,0.1,0.02,0,0,0.03,0.05,0,0.1,0.1,0.02,0.03,0,0.03,0.05,0,0,0,0
HC3,0,0.03,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0.03,0,0.1,0,0,0