dummy,GOODS,TRADE,OTHER,L1,L2,L3,KAP,LAND,HS1,HS2,HS3,HH1,HH2,HH3,HH4,HH5,INVES,USSOC1,USSOC2,USSOC3,PTAXJop,STAXJop,OTXJop,MISSTAX,MISITAX,USPIT,CYGF,FED,STATE,CITY,OUTNEW1,OUTNEW2,OUTNEW3,OUTJAS1,OUTJAS2,OUTJAS3,OUTOTH1,OUTOTH2,OUTOTH3,ROW
GOODS,231.6335802,55.94764112,121.6781757,0,0,0,0,0,0,0,0,1.425117988,4.673222674,8.070671424,7.0234092,4.350274715,197.6316064,0,0,0,0,0,0,0,0,0,0,0.561556937,0.464025299,1.554452719,0,0,0,0,0,0,0,0,0,459.2947737
TRADE,25.14482006,19.88668793,20.66373895,0,0,0,0,0,0,0,0,32.72974512,86.71995684,148.1001337,124.2261042,74.24936414,184.3667349,0,0,0,0,0,0,0,0,0,0,0.060959418,0.164938613,0.263981647,0,0,0,0,0,0,0,0,0,162.5484886
OTHER,59.26881469,95.48556812,361.5096013,0,0,0,0,0,22.06506003,25.62595641,2.115675194,20.32038336,56.70096867,121.4328121,133.5559158,79.82574905,143.6033054,0,0,0,0,0,0,0,0,0,0,0.143687344,0.79194973,4.618326824,0,0,0,0,0,0,0,0,0,596.3437989
L1,2.910767998,21.76104909,43.17440999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004988627,0.012461725,0.053448623,0,0,0,0,0,0,0,0,0,-38.90132471
L2,85.23053722,111.4854785,308.1160308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.053750754,2.632297684,11.23166593,0,0,0,0,0,0,0,0,0,-324.353322
L3,186.3921854,130.8683909,401.5198357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.383861778,3.456923888,14.66267333,0,0,0,0,0,0,0,0,0,-514.5993401
KAP,50.89972813,17.53772188,46.18087188,0,0,0,0,0,179.3086033,212.7482042,18.9265174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-136.6564281
LAND,24.01879375,8.231078125,11.11573438,0,0,0,0,0,28.26216989,28.32068833,0.976094918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34.91989755
HS1,0,0,0,0,0,0,0,0,0,0,0,19.28959845,58.50411969,151.842115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.7076957,99.98715324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS3,0,0,0,0,0,0,0,0,0,0,0,4.128410529,7.099055907,8.336612572,1.534095789,0.920112717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HH1,0,0,0,3.514269647,0,0,3.253721878,0.552162109,0,0,0,0,0,0,0,0,0,13.59391699,0,0,0,0,0,0,0,0,0,0,0,0,0.534378678,0,0,0.906751546,0,0,3.378951379,0,0,53.70997175
HH2,0,0,0,7.45438026,45.09564262,0,48.65396691,8.256660527,0,0,0,0,0,0,0,0,0,22.87145575,8.883034929,0,0,0,0,0,0,0,0,0,0,0,1.03669923,7.029123789,0,1.634782153,13.59232523,0,0.87065461,6.720675567,0,62.30410459
HH3,0,0,0,11.17168521,83.37142872,53.38299193,136.958872,23.24215237,0,0,0,0,0,0,0,0,0,15.62602238,13.88151726,0.981291794,0,0,0,0,0,0,0,0,0,0,1.577007662,12.01594638,8.331637515,2.291885702,23.39323525,18.90727912,2.074610742,18.98741104,14.6062824,108.7244464
HH4,0,0,0,3.593563284,41.50593575,105.2967555,139.245884,23.63026217,0,0,0,0,0,0,0,0,0,4.027494102,4.695590265,0,0,0,0,0,0,0,0,0,0,0,0.485126805,5.935111259,24.4169636,0.725845537,11.10056457,35.79036498,0.706121795,9.933556351,35.10708335,81.34686428
HH5,0,0,0,1.468415364,13.21115434,51.02450039,60.83277374,10.32342466,0,0,0,0,0,0,0,0,0,2.759501556,0.12200728,2.248793694,0,0,0,0,0,0,0,0,0,0,0.154444387,1.58322761,10.76677442,0.289890159,3.075081199,17.27027508,0.175881642,1.843905696,11.09794936,129.9491483
INVES,0,0,0,0,0,0,0,0,0,0,0,0,0,50.97484793,47.85328326,28.64146191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398.1320536
USSOC1,0.181923,1.360065568,2.698400624,1.813487584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000311789,0.000778858,0.003340539,0,0,0,0,0,0,0,0,0,0
USSOC2,5.326908576,6.967842406,19.25725192,0,12.21227743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065859422,0.164518605,0.70197912,0,0,0,0,0,0,0,0,0,0
USSOC3,11.64951159,8.179274429,25.09498973,0,0,13.98028318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086491361,0.216057743,0.916417083,0,0,0,0,0,0,0,0,0,0
PTAXJop,0.081707299,0.114994165,0.064739869,0,0,0,0,0,0,0,0,0.006234066,0.067393986,0.191087903,0.160324219,0.097842494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAXJop,9.758639534,13.73422707,7.7321494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTXJop,0.541555556,0.762180727,0.429095516,0,0,0,0,0,0,0,0,0.013773118,0.148895662,0.422176542,0.354209363,0.216166514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MISSTAX,20.26079446,28.51487143,16.05341494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MISITAX,0,0,0,0,0,0,0,0,0,0,0,0.437388955,4.728436786,11.64295098,7.68800834,4.72247749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USPIT,0,0,0,0,0,0,0,0,0,0,0,1.093472388,15.76145595,48.51229574,38.4400417,25.18654661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CYGF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784324,31.225016,2.888053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52.82008282,17.11448775,56.89293964,0,0,0,0,0,128.9938124,0,0,0,0,0,0,0,0,0,0,0,0,0,-146.8196895
STATE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.82908084,29.21926255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86.14439124
CITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.897393,0,0,0,0,0,0,0,0,0,0,0,0,-0.891107187
OUTNEW1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.787656762
OUTNEW2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.56340904
OUTNEW3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.51537553
OUTJAS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.849155098
OUTJAS2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.16120625
OUTJAS3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.96791918
OUTOTH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.206220168
OUTOTH2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.48554865
OUTOTH3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.81131511
ROW,381.0082406,358.2885828,338.1191322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0